game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,base_incumbent_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,overlay_gamma,overlay_cap,overlay_gate_active,home_qb_adj,away_qb_adj,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2020_09_DET_MIN,2020,9,2020-11-08,DET,MIN,34,20,14,1.0,0.6533615415240338,0.6533615415240338,MIN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-20.5,-27.0,0,0,0,0,0,-0.0356,0.6177,-0.0356,0,REG,dome,sportturf,Sunday,1,0.4256,0.1202,1,MIN,1,0
2020_19_CLE_KC,2020,19,2021-01-17,CLE,KC,22,17,5,1.0,0.6549905809759865,0.6239499496806652,KC,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,89.3,16.6,1,0,0,0,0,0.1117,0.7667,0.1117,1,DIV,outdoors,astroturf,Sunday,0,0.4231,0.119,1,KC,1,0
2020_06_CLE_PIT,2020,6,2020-10-18,CLE,PIT,38,7,31,1.0,0.6555093988051349,0.6555093988051349,PIT,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,44.2,4.8,0,0,0,0,0,-0.0568,0.5987,-0.0568,0,REG,outdoors,grass,Sunday,1,0.4223,0.1187,1,PIT,1,0
2020_19_BAL_BUF,2020,19,2021-01-16,BAL,BUF,17,3,14,1.0,0.6557191272131755,0.6557191272131755,BUF,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,47.3,68.5,0,0,0,0,0,-0.0915,0.5642,-0.0915,0,DIV,outdoors,astroturf,Saturday,0,0.422,0.1185,1,BUF,1,0
2020_03_HOU_PIT,2020,3,2020-09-27,HOU,PIT,28,21,7,1.0,0.6566592269379533,0.6566592269379533,PIT,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,42.3,28.9,0,0,1,0,0,-0.012,0.6447,-0.012,0,REG,outdoors,grass,Sunday,0,0.4206,0.1179,1,PIT,1,0
2019_08_NYG_DET,2019,8,2019-10-27,NYG,DET,31,26,5,1.0,0.6584779922142642,0.6605462235988158,DET,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-28.4,-26.8,0,0,0,0,0,0.0487,0.7072,0.0487,0,REG,dome,fieldturf,Sunday,0,0.4178,0.1166,1,DET,1,0
2019_05_CLE_SF,2019,5,2019-10-07,CLE,SF,31,3,28,1.0,0.658645950311591,0.6288227879821995,SF,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,86.7,17.4,0,0,0,0,0,0.0159,0.6746,0.0159,0,REG,outdoors,grass,Monday,0,0.4176,0.1165,1,SF,1,0
2020_02_WAS_ARI,2020,2,2020-09-20,WAS,ARI,30,15,15,1.0,0.6594319413098957,0.6405773124195807,ARI,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-15.8,-30.2,0,0,1,0,0,0.0766,0.7361,0.0766,0,REG,closed,grass,Sunday,0,0.4164,0.116,1,ARI,1,0
2019_08_CAR_SF,2019,8,2019-10-27,CAR,SF,51,13,38,1.0,0.6606192574541017,0.6606192574541017,SF,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,108.4,68.2,0,0,0,0,0,-0.0033,0.6573,-0.0033,0,REG,outdoors,grass,Sunday,0,0.4146,0.1152,1,SF,1,0
2020_13_NE_LAC,2020,13,2020-12-06,NE,LAC,0,45,-45,0.0,0.3377437169513182,0.3853956568861173,NE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-78.3,-4.1,0,0,0,0,1,0.2123,0.55,0.2123,0,REG,dome,matrixturf,Sunday,0,0.4121,0.1141,1,NE,0,1
2019_14_LAC_JAX,2019,14,2019-12-08,LAC,JAX,10,45,-35,0.0,0.3362521951142446,0.3376668994872523,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-11.7,-10.6,1,0,0,0,0,0.0385,0.3748,0.0385,1,REG,outdoors,grass,Sunday,0,0.4099,0.1131,1,LAC,0,1
2019_04_NE_BUF,2019,4,2019-09-29,NE,BUF,10,16,-6,0.0,0.3360703153506031,0.3852576111027161,NE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,2.9,84.5,0,0,1,0,0,-0.0764,0.2596,-0.0764,0,REG,outdoors,astroturf,Sunday,1,0.4096,0.1129,1,NE,0,1
2020_17_ARI_LA,2020,17,2021-01-03,ARI,LA,18,7,11,1.0,0.6641851828993571,0.6641851828993571,LA,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.9,-20.9,1,0,0,0,0,-0.1222,0.542,-0.1222,1,REG,dome,matrixturf,Sunday,1,0.4092,0.1128,1,LA,1,0
2020_02_NE_SEA,2020,2,2020-09-20,NE,SEA,35,30,5,1.0,0.6642248642518822,0.6110957616233262,SEA,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,39.7,-0.3,0,0,1,0,0,-0.0159,0.6483,-0.0159,0,REG,outdoors,fieldturf,Sunday,0,0.4091,0.1127,1,SEA,1,0
2020_16_BUF_NE,2020,16,2020-12-28,BUF,NE,9,38,-29,0.0,0.3352062724933249,0.3930941316262314,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-6.6,36.9,0,0,0,0,0,-0.0713,0.2639,-0.0713,0,REG,outdoors,grass,Monday,1,0.4083,0.1124,1,BUF,0,1
2019_16_BUF_NE,2019,16,2019-12-21,BUF,NE,24,17,7,1.0,0.6666741532977983,0.6666741532977983,NE,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,82.1,15.5,0,0,0,0,0,0.0556,0.7222,0.0556,0,REG,outdoors,grass,Saturday,1,0.4055,0.1111,1,NE,1,0
2019_13_NO_ATL,2019,13,2019-11-28,NO,ATL,18,26,-8,0.0,0.3331115063051679,0.3331115063051679,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,3.9,22.0,0,0,0,0,0,-0.0722,0.2609,-0.0722,0,REG,closed,fieldturf,Thursday,1,0.4051,0.111,1,NO,0,1
2019_11_DAL_DET,2019,11,2019-11-17,DAL,DET,27,35,-8,0.0,0.3327262934720586,0.4320834516467285,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-69.7,33.4,0,0,0,0,0,-0.0961,0.2366,-0.0961,0,REG,dome,fieldturf,Sunday,0,0.4046,0.1107,1,DAL,0,1
2019_07_OAK_GB,2019,7,2019-10-20,OAK,GB,42,24,18,1.0,0.6678737809813251,0.6678737809813251,GB,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,30.2,-19.9,0,0,0,0,0,0.0194,0.6873,0.0194,0,REG,outdoors,grass,Sunday,0,0.4037,0.1103,1,GB,1,0
2019_01_HOU_NO,2019,1,2019-09-09,HOU,NO,30,28,2,1.0,0.6686127999871787,0.6686127999871787,NO,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,22.8,26.7,0,0,1,0,0,0.0696,0.7382,0.0696,0,REG,dome,astroturf,Monday,0,0.4026,0.1098,1,NO,1,0
2019_01_PIT_NE,2019,1,2019-09-08,PIT,NE,33,3,30,1.0,0.6694142408224761,0.6694142408224761,NE,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,83.5,43.5,0,0,1,0,0,0.0087,0.6781,0.0087,0,REG,outdoors,grass,Sunday,0,0.4014,0.1093,1,NE,1,0
2020_07_CLE_CIN,2020,7,2020-10-25,CLE,CIN,34,37,-3,0.0,0.3305134109727743,0.3817947180193065,CLE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-41.7,-1.1,0,0,0,0,0,0.0188,0.3493,0.0188,0,REG,outdoors,grass,Sunday,1,0.4012,0.1092,1,CLE,0,1
2020_01_PIT_NYG,2020,1,2020-09-14,PIT,NYG,16,26,-10,0.0,0.3301414803398794,0.4385550911054139,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-65.5,40.5,0,0,1,0,0,-0.0272,0.303,-0.0272,0,REG,outdoors,fieldturf,Monday,0,0.4007,0.109,1,PIT,0,1
2020_08_NE_BUF,2020,8,2020-11-01,NE,BUF,24,21,3,1.0,0.670433124589808,0.6408136389008049,BUF,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,16.9,-5.9,0,0,0,0,0,-0.0245,0.6459,-0.0245,0,REG,outdoors,astroturf,Sunday,1,0.3998,0.1086,1,BUF,1,0
2020_03_TB_DEN,2020,3,2020-09-27,TB,DEN,10,28,-18,0.0,0.3291734321655049,0.4374767622012264,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-94.6,78.6,1,0,1,0,0,-0.0345,0.2947,-0.0345,1,REG,outdoors,grass,Sunday,0,0.3992,0.1084,1,TB,0,1
2020_14_KC_MIA,2020,14,2020-12-13,KC,MIA,27,33,-6,0.0,0.3279793423430416,0.3589880506674556,KC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,16.1,83.7,0,0,0,0,0,-0.0731,0.2548,-0.0731,0,REG,outdoors,grass,Sunday,0,0.3975,0.1076,1,KC,0,1
2020_06_NYJ_MIA,2020,6,2020-10-18,NYJ,MIA,24,0,24,1.0,0.6722013788555364,0.727580233972461,MIA,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-38.3,7.6,0,0,0,0,0,0.1074,0.7796,0.1074,0,REG,outdoors,grass,Sunday,1,0.3972,0.1075,1,MIA,1,0
2020_03_NYJ_IND,2020,3,2020-09-27,NYJ,IND,36,7,29,1.0,0.6723489444163143,0.651746467682505,IND,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-12.8,-28.8,0,0,1,0,1,0.1637,0.8361,0.1637,0,REG,closed,fieldturf,Sunday,0,0.397,0.1074,1,IND,1,0
2019_01_IND_LAC,2019,1,2019-09-08,IND,LAC,30,24,6,1.0,0.6726756441223896,0.6233680504793364,LAC,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-2.4,-85.7,0,0,1,0,0,0.036,0.7086,0.036,0,REG,outdoors,grass,Sunday,0,0.3965,0.1071,1,LAC,1,0
2019_05_JAX_CAR,2019,5,2019-10-06,JAX,CAR,34,27,7,1.0,0.6730895971722033,0.6248895709028425,CAR,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,45.6,3.2,0,0,0,0,0,-0.0355,0.6376,-0.0355,0,REG,outdoors,grass,Sunday,0,0.3959,0.1069,1,CAR,1,0
2019_11_CHI_LA,2019,11,2019-11-17,CHI,LA,17,7,10,1.0,0.6756421644611506,0.6756421644611506,LA,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,17.6,16.8,0,0,0,0,0,0.0046,0.6802,0.0046,0,REG,outdoors,grass,Sunday,0,0.3921,0.1052,1,LA,1,0
2019_03_CHI_WAS,2019,3,2019-09-23,CHI,WAS,15,31,-16,0.0,0.3240735150291519,0.3979765506630424,CHI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-32.1,23.7,0,0,1,0,0,-0.004,0.3201,-0.004,0,REG,outdoors,grass,Monday,0,0.3917,0.105,1,CHI,0,1
2020_01_HOU_KC,2020,1,2020-09-10,HOU,KC,34,20,14,1.0,0.6777493838964753,0.6777493838964753,KC,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,67.0,40.5,0,0,1,0,0,0.1063,0.7841,0.1063,0,REG,outdoors,grass,Thursday,0,0.389,0.1038,1,KC,1,0
2020_15_BUF_DEN,2020,15,2020-12-19,BUF,DEN,19,48,-29,0.0,0.3218041769776003,0.3469062341187032,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,13.7,33.3,0,0,0,0,0,-0.0101,0.3117,-0.0101,0,REG,outdoors,grass,Saturday,0,0.3883,0.1036,1,BUF,0,1
2019_08_TB_TEN,2019,8,2019-10-27,TB,TEN,27,23,4,1.0,0.6787252097471655,0.6533826663245489,TEN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.2,-42.0,0,0,0,0,0,-0.143,0.5358,-0.143,0,REG,outdoors,grass,Sunday,0,0.3875,0.1032,1,TEN,1,0
2020_12_KC_TB,2020,12,2020-11-29,KC,TB,24,27,-3,0.0,0.3206579595201068,0.3206579595201068,KC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,78.8,80.5,0,0,0,0,0,0.0709,0.3916,0.0709,0,REG,outdoors,grass,Sunday,0,0.3866,0.1028,1,KC,0,1
2019_17_OAK_DEN,2019,17,2019-12-29,OAK,DEN,16,15,1,1.0,0.6794558644777644,0.615468231557152,DEN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,23.4,-25.4,0,0,0,0,0,-0.0094,0.6701,-0.0094,0,REG,outdoors,grass,Sunday,1,0.3865,0.1027,1,DEN,1,0
2020_05_PHI_PIT,2020,5,2020-10-11,PHI,PIT,38,29,9,1.0,0.6798146791378775,0.6798146791378775,PIT,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,43.3,-12.1,0,0,0,0,0,0.0847,0.7645,0.0847,0,REG,outdoors,grass,Sunday,0,0.3859,0.1025,1,PIT,1,0
